date,sentiment,
06-04-2014,20.0523937504,
06-04-2013,-0.149659863946,
08-17-2014,7.36277694748,
07-14-2015,5.02206228956,
07-14-2014,2.25143079031,
04-28-2016,4.27145382395,
04-28-2015,24.8786252636,
04-28-2014,9.31063190318,
04-28-2013,1.96130952381,
01-16-2016,-1.4,
08-22-2015,-1.69455026455,
08-22-2014,7.01168229918,
07-17-2014,16.7734607661,
12-08-2013,17.2018760523,
01-16-2014,60.5488546407,
10-04-2015,-1.14090119949,
05-05-2013,1.18402777778,
05-05-2016,-0.4,
05-05-2015,9.56634604978,
05-05-2014,10.2132377345,
07-19-2014,21.9119425715,
07-19-2015,0.285079365079,
11-18-2015,0.922817460317,
10-13-2014,7.8537855285,
07-19-2013,-0.941414141414,
10-31-2015,3.34668650794,
10-15-2014,6.37170189995,
12-14-2014,1.83602777778,
09-28-2014,1.99111111111,
09-28-2015,15.8375541126,
09-28-2013,2.24305555556,
12-14-2013,20.643735089,
10-15-2013,-10.0851212121,
08-17-2015,2.17708996618,
06-30-2015,20.7226232718,
09-26-2013,0.0,
09-26-2014,0.751745180286,
09-26-2015,0.195952380952,
08-17-2013,0.737245670996,
06-30-2013,1.2,
07-06-2013,-10.2500701459,
07-06-2014,-6.13506493506,
07-06-2015,1.21856962482,
08-03-2014,14.3604761905,
10-04-2014,-26.9378878066,
04-08-2014,-10.5809655226,
05-11-2013,1.18194264069,
03-21-2014,-5.44496973705,
05-11-2016,12.5034190115,
03-19-2015,6.27569242266,
03-19-2016,2.70333333333,
05-11-2015,5.12682511767,
05-08-2014,8.47048777619,
05-08-2015,25.1211323052,
05-08-2016,7.84898989899,
10-02-2015,1.00626893939,
07-29-2015,6.85047619048,
07-29-2014,33.4145023264,
06-02-2015,18.2980032468,
06-02-2014,22.4836807854,
03-26-2014,-87.5679925869,
06-02-2013,-0.208194444444,
07-22-2013,9.54247294372,
02-23-2014,46.0270201387,
02-23-2015,27.6521929883,
01-05-2015,7.7333245023,
01-05-2014,10.8908893248,
01-08-2014,35.2773648045,
01-08-2015,1.05188492063,
01-08-2016,20.842893676,
09-11-2014,31.6872624944,
09-11-2015,-2.5316017316,
10-10-2015,-0.163636363636,
09-11-2013,-8.65833333333,
07-07-2013,8.2375,
01-11-2016,5.54309433622,
01-11-2014,23.1456113331,
01-11-2015,-23.8997796106,
01-07-2014,16.1796000408,
10-22-2014,45.1864035088,
07-10-2015,41.28001443,
07-10-2014,54.3777328956,
07-10-2013,2.7875,
05-10-2013,2.4698003848,
12-13-2014,3.87509920635,
12-13-2015,10.8749729177,
07-09-2013,0.739814814815,
12-19-2015,3.58412818663,
07-09-2015,6.26664671929,
07-09-2014,14.1750130045,
05-14-2016,-0.380158730159,
01-25-2015,18.2734415584,
07-24-2015,-10.8555555556,
09-29-2013,0.574444444444,
01-25-2016,1.19911375661,
02-05-2014,9.59633519721,
02-05-2015,36.5749404762,
02-05-2016,8.09986458978,
07-24-2013,0.0,
10-22-2015,2.42447171293,
11-11-2013,10.6319790238,
11-13-2014,25.5278254418,
06-09-2014,-16.848671612,
06-09-2015,-1.38851190476,
09-22-2013,-0.8125,
12-03-2013,15.7529361644,
08-09-2014,0.919184704185,
09-21-2013,0.4225,
04-23-2016,0.682640692641,
01-22-2015,25.0422548763,
04-23-2014,17.7671148131,
04-23-2015,4.34005892256,
04-23-2013,7.00696275599,
06-14-2013,-8.34758928571,
12-10-2013,33.731970178,
12-10-2015,-0.0955555555556,
03-18-2016,1.65064935065,
03-18-2015,-3.32929012346,
03-18-2014,6.0281998557,
09-13-2014,19.6667857143,
09-13-2015,-0.171428571429,
08-21-2013,1.01994708995,
08-21-2014,5.82378968254,
08-21-2015,13.1597296627,
09-13-2013,-0.105697168478,
05-15-2014,36.2709412809,
11-29-2015,3.32027777778,
09-04-2013,1.90173992674,
03-31-2016,1.6203125,
02-08-2015,2.76273809524,
02-08-2014,14.7386414743,
09-10-2015,4.81792929293,
09-10-2014,22.5285606061,
11-29-2013,-14.769735303,
03-29-2016,-5.20734126984,
03-29-2015,1.52505348818,
06-17-2014,12.1569408369,
03-11-2014,21.152142777,
11-28-2014,12.0682768158,
07-12-2013,5.42266594517,
01-18-2016,0.718278018278,
07-12-2015,-4.4331433508,
07-12-2014,0.637777777778,
01-02-2014,27.3116718948,
01-02-2015,55.7608804174,
10-02-2013,-4.14796173469,
06-06-2013,1.35991883117,
05-31-2013,1.73027777778,
06-06-2015,0.11,
05-31-2015,5.22221164021,
07-23-2015,4.53222990271,
07-23-2014,2.64980769231,
11-19-2013,65.8724239659,
06-13-2015,-2.12597833929,
06-13-2014,11.4957323232,
12-01-2013,23.4237362889,
07-17-2013,1.69803431137,
12-21-2013,22.9836408262,
12-21-2015,1.92083333333,
12-21-2014,2.25,
01-16-2015,-0.712359307359,
07-17-2015,6.73198752228,
11-15-2015,-0.259426406926,
11-15-2014,2.37835497835,
08-25-2013,1.42142857143,
09-20-2015,10.8879437229,
11-14-2014,9.62252163042,
11-15-2013,18.4353741497,
09-22-2015,5.09829365079,
03-17-2016,-4.52166666667,
11-25-2013,34.881162963,
03-17-2014,16.3581938456,
03-17-2015,10.7821103896,
03-26-2016,-0.183333333333,
11-25-2014,6.64794432419,
03-26-2015,20.1305606255,
06-25-2014,28.7081448413,
06-25-2015,-2.38958333333,
06-25-2013,-6.84055555556,
06-14-2014,3.19311327561,
06-14-2015,0.14,
08-04-2013,0.870535714286,
02-04-2016,6.22727272727,
02-04-2015,8.10476461039,
02-04-2014,-7.04220508328,
04-01-2016,-0.0303787878788,
04-01-2014,118.63501589,
04-01-2015,1.62165917756,
09-15-2013,4.0237962963,
05-27-2015,15.4845436508,
05-27-2014,15.8689345124,
01-04-2014,7.57385985407,
09-23-2015,1.90800505051,
09-15-2014,11.6786764971,
09-15-2015,1.88068181818,
08-07-2014,2.02781395589,
08-05-2014,17.4000198413,
08-05-2015,20.1021681097,
11-06-2015,7.93302235012,
08-05-2013,-0.185317460317,
06-19-2014,65.4367606679,
05-02-2016,9.99852453102,
05-02-2014,2.53964646465,
05-02-2015,0.946875,
04-24-2016,-0.675,
04-24-2015,-0.769463106338,
04-24-2014,7.62925787801,
07-14-2013,0.96240530303,
08-31-2013,-0.592962962963,
02-01-2016,4.29956478706,
04-24-2013,2.83444444444,
03-13-2016,1.55154040404,
06-19-2013,3.04,
03-13-2014,13.2089235964,
03-13-2015,2.66952380952,
05-21-2015,9.97925084175,
05-21-2014,5.7293717901,
05-21-2016,-0.135822510823,
05-21-2013,-2.16071428571,
10-10-2014,1.13850846124,
01-14-2015,24.0448843924,
03-15-2015,4.69418081918,
03-15-2016,0.2418997669,
01-14-2016,36.0291063104,
11-30-2015,8.0168262987,
05-02-2013,0.608035714286,
12-15-2013,39.8450740139,
12-15-2014,61.1452845046,
12-15-2015,36.647025797,
04-03-2014,63.216941297,
04-03-2015,2.58677655678,
04-03-2016,5.49630797774,
03-16-2014,10.8998739378,
10-12-2015,1.86761621315,
09-16-2015,0.723019211637,
11-07-2015,24.0520196867,
11-22-2015,6.99765625,
03-22-2014,6.74861901945,
05-24-2013,0.357727272727,
11-21-2015,0.291423160173,
11-09-2014,1.83277972028,
11-09-2015,2.74767857143,
12-23-2015,13.6009404403,
12-23-2014,10.6613535566,
12-23-2013,61.1147108308,
11-21-2013,42.1434862812,
04-26-2015,3.0383495671,
04-26-2014,26.6900616744,
04-26-2016,3.21071428571,
09-17-2014,-9.35657407407,
10-12-2013,3.47137721755,
06-03-2014,131.948486913,
06-03-2015,14.055275974,
05-19-2013,1.66274314574,
03-02-2014,-8.18726819407,
01-13-2014,-3.77841856061,
01-13-2015,58.4524573582,
01-13-2016,3.89318783069,
10-24-2013,33.234006658,
10-24-2014,11.8220238095,
10-24-2015,0.561038961039,
11-01-2015,-13.2550099206,
07-31-2014,-4.41800773301,
07-31-2015,4.05896825397,
07-31-2013,3.27182765152,
12-03-2015,0.428353174603,
02-13-2016,0.0392970521542,
02-13-2015,-6.56241329321,
02-13-2014,5.70119480057,
02-11-2015,17.0578210678,
02-11-2014,74.1232805598,
12-18-2013,23.3435019037,
02-11-2016,0.0,
07-08-2014,11.4624188312,
10-17-2015,0.0,
07-08-2015,16.2537103175,
08-15-2015,-2.60833333333,
08-15-2014,10.1605714286,
04-05-2016,9.32838203463,
04-05-2014,5.04872956275,
04-05-2015,1.88541666667,
01-10-2015,5.11590909091,
05-04-2016,0.36696969697,
01-10-2016,-0.540513768639,
10-27-2015,1.61568474185,
10-27-2014,8.35462602213,
04-29-2013,1.66769501134,
10-27-2013,4.16894473446,
04-21-2014,30.0023214286,
05-16-2016,-0.277083333333,
04-21-2016,4.70674603175,
05-16-2014,23.5313492063,
05-16-2013,0.964285714286,
06-22-2015,10.6002149946,
06-22-2014,6.17477147852,
11-30-2013,10.6004158929,
11-30-2014,-0.251910774411,
03-11-2015,-0.648911285474,
03-11-2016,17.0604126583,
08-18-2014,7.60756720168,
08-18-2015,5.98165861916,
10-05-2013,2.07884117145,
10-07-2014,7.94457800351,
02-28-2015,6.25773768058,
10-05-2014,28.1618162063,
02-28-2016,4.22938311688,
06-28-2013,0.787828282828,
09-23-2014,10.3364430014,
12-24-2014,5.38685922213,
12-24-2015,17.2208243697,
12-19-2014,28.0256252081,
05-14-2014,18.807501377,
12-19-2013,41.1874863033,
12-31-2014,-6.52647483552,
12-31-2015,7.12533008658,
12-17-2013,32.6340983848,
12-17-2014,7.76440242764,
12-17-2015,6.39229194097,
12-31-2013,17.1118413346,
10-25-2013,-16.4171321348,
04-22-2013,4.6378219697,
08-29-2013,2.60454545455,
04-22-2015,10.6175,
08-29-2015,2.15023569024,
10-25-2015,1.06318783069,
04-22-2016,-0.527014189514,
09-21-2015,2.595,
01-21-2015,-1.24800106981,
01-21-2014,8.04885984848,
01-21-2016,0.497471001221,
02-15-2015,6.42773809524,
03-15-2014,12.5196320346,
02-15-2016,16.1466199634,
08-23-2014,0.372278911565,
08-23-2015,3.05808366955,
10-08-2013,-0.837397959184,
03-06-2014,2.54745670996,
02-25-2016,-0.387619047619,
10-08-2014,6.34342063492,
02-25-2015,1.26513888889,
06-16-2013,3.87889550265,
04-07-2014,12.2450669465,
04-07-2015,2.62445247213,
04-07-2016,6.36515409194,
10-13-2013,4.0553484941,
02-02-2014,33.4058044271,
10-05-2015,12.457958153,
08-11-2015,9.67278679494,
08-11-2014,6.12793300654,
08-11-2013,-0.32380952381,
09-19-2014,19.516985052,
10-01-2015,8.45731060606,
10-01-2014,22.1421578422,
08-26-2013,3.89454785955,
09-19-2015,0.124253697691,
08-26-2015,4.5701984127,
08-26-2014,8.06524725275,
10-01-2013,0,
06-19-2015,-0.509968166754,
08-07-2015,3.23319304153,
09-22-2014,13.5778355915,
10-13-2015,-4.17565873016,
